ldp_contains,fedora_hasParent,fedora_created,fedora_createdBy,dc_title,fedora_lastModifiedBy,fedora_lastModified,fedora_writable,files
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/42/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/42/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:59.201000+00:00,fedoraAdmin,3542861686_a34c509374_o.jpg,fedoraAdmin,2025-08-04T20:22:59.201000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/42/pages/page_0/files/3542861686_a34c509374_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/34/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/34/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:33.806000+00:00,fedoraAdmin,4770913705_d429bcf73b_o.jpg,fedoraAdmin,2025-08-04T20:22:33.806000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/34/pages/page_0/files/4770913705_d429bcf73b_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/49/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/49/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:22.644000+00:00,fedoraAdmin,Heldenfels 3.tif,fedoraAdmin,2025-08-04T20:23:22.644000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/49/pages/page_0/files/Heldenfels%203.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/46/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/46/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:10.127000+00:00,fedoraAdmin,3543256589_fa5664c449_o.jpg,fedoraAdmin,2025-08-04T20:23:10.127000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/46/pages/page_0/files/3543256589_fa5664c449_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/26/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/26/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:06.642000+00:00,fedoraAdmin,Austin Hall 15.tif,fedoraAdmin,2025-08-04T20:22:06.642000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/26/pages/page_0/files/Austin%20Hall%2015.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/66/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/66/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:24:11.870000+00:00,fedoraAdmin,3920163329_ca5fd05fdd_o.jpg,fedoraAdmin,2025-08-04T20:24:11.870000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/66/pages/page_0/files/3920163329_ca5fd05fdd_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/31/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/31/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:33.416000+00:00,fedoraAdmin,CV 1931-1940 23.tif,fedoraAdmin,2025-08-04T20:22:33.416000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/31/pages/page_0/files/CV%201931-1940%2023.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/23/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/23/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:01.722000+00:00,fedoraAdmin,Austin Hall 6.tif,fedoraAdmin,2025-08-04T20:22:01.722000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/23/pages/page_0/files/Austin%20Hall%206.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/63/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/63/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:24:04.522000+00:00,fedoraAdmin,4575915836_7f85c31c3f_o.jpg,fedoraAdmin,2025-08-04T20:24:04.522000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/63/pages/page_0/files/4575915836_7f85c31c3f_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/10/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/10/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:21:03.905000+00:00,fedoraAdmin,Chapel 6.tif,fedoraAdmin,2025-08-04T20:21:03.905000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/10/pages/page_0/files/Chapel%206.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/25/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/25/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:03.841000+00:00,fedoraAdmin,Austin Hall 11.tif,fedoraAdmin,2025-08-04T20:22:03.841000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/25/pages/page_0/files/Austin%20Hall%2011.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/17/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/17/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:21:34.368000+00:00,fedoraAdmin,Chapel 25.tif,fedoraAdmin,2025-08-04T20:21:34.368000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/17/pages/page_0/files/Chapel%2025.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/52/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/52/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:30.154000+00:00,fedoraAdmin,CV 1931-1940 6.tif,fedoraAdmin,2025-08-04T20:23:30.154000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/52/pages/page_0/files/CV%201931-1940%206.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/44/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/44/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:03.973000+00:00,fedoraAdmin,4052743215_19a06e62a7_o.jpg,fedoraAdmin,2025-08-04T20:23:03.973000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/44/pages/page_0/files/4052743215_19a06e62a7_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/33/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/33/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:29.071000+00:00,fedoraAdmin,4770913309_74bd91f0d3_o.jpg,fedoraAdmin,2025-08-04T20:22:29.071000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/33/pages/page_0/files/4770913309_74bd91f0d3_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/48/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/48/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:14.041000+00:00,fedoraAdmin,4794313964_83ab8843de_o.jpg,fedoraAdmin,2025-08-04T20:23:14.041000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/48/pages/page_0/files/4794313964_83ab8843de_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/35/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/35/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:37.214000+00:00,fedoraAdmin,4770914503_e0218d174c_o.jpg,fedoraAdmin,2025-08-04T20:22:37.214000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/35/pages/page_0/files/4770914503_e0218d174c_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/15/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/15/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:21:26.251000+00:00,fedoraAdmin,Chapel 23.tif,fedoraAdmin,2025-08-04T20:21:26.251000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/15/pages/page_0/files/Chapel%2023.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/65/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/65/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:24:10.139000+00:00,fedoraAdmin,3920163057_05e91ebfb7_o.jpg,fedoraAdmin,2025-08-04T20:24:10.139000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/65/pages/page_0/files/3920163057_05e91ebfb7_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/19/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/19/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:21:47.726000+00:00,fedoraAdmin,Chapel 28.tif,fedoraAdmin,2025-08-04T20:21:47.726000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/19/pages/page_0/files/Chapel%2028.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/59/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/59/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:55.291000+00:00,fedoraAdmin,Kyle Field 136.tif,fedoraAdmin,2025-08-04T20:23:55.291000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/59/pages/page_0/files/Kyle%20Field%20136.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/54/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/54/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:37.866000+00:00,fedoraAdmin,CV 1961-1970 29.tif,fedoraAdmin,2025-08-04T20:23:37.866000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/54/pages/page_0/files/CV%201961-1970%2029.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/38/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/38/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:45.596000+00:00,fedoraAdmin,4113353456_dda2d14eef_o.jpg,fedoraAdmin,2025-08-04T20:22:45.596000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/38/pages/page_0/files/4113353456_dda2d14eef_o.jpg
